PC1,PC2,cluster
-2.611190102374285,1.4294676149769854,0
2.4683497157028698,2.1353288216607162,1
1.4996430099961515,2.083179042152642,1
1.0339841737048823,2.023931621023418,1
0.24209367413352845,-1.6004466036373173,1
0.15979679316200085,1.293232416565679,1
-1.4485415429613724,0.21394244866075665,0
-1.0326475346448,-0.9582744791062848,0
-0.6120943764028693,1.4846095908464272,0
2.8374684823656073,1.6336150297944976,1
-0.0749549728831634,1.0439203160140655,0
1.608661363249138,0.7560155130080073,1
3.520793653668998,3.1061865452584834,1
-3.4596480507903786,0.3877280398246337,0
-2.356037047035364,3.3960140846128084,0
-1.464255891001953,1.0762081608402863,0
-1.264291952638439,1.1217770258246045,0
-1.2438356417728904,0.3194996902020235,0
-1.88263578029574,1.002785719351333,0
-0.06240064827841215,2.7264556906999524,0
-2.7654517834440298,4.177994737689815,0
-1.530157285454168,4.36409606582959,0
-0.7767514137590288,2.19240802708426,0
-2.438310463371856,2.8312162641021663,0
-1.8349010014808866,2.9736165789493745,0
-0.2894976769200698,2.9083289117613043,0
-0.42884102071542535,2.9813395002666323,0
-1.477843357776854,1.7327065199186042,0
-1.0551926453056781,1.0577532317220673,0
0.13855746342023603,2.039057605332262,1
3.114068829728851,2.057186540491248,1
3.912519021420559,2.6888776327745587,1
-3.0747261703734146,1.554782820753707,0
0.0960426649813613,1.5079283508198478,1
-2.396886981697151,1.4881139884096866,0
-0.8564291254879217,2.25665915422152,0
-0.6290000387045248,2.3471740075529137,0
-1.7173860528713991,2.3339951125607215,0
-0.6861579916342386,-1.5345379496401645,0
1.8676282741630892,-3.843518771159074,1
0.8729760407643239,-2.466297799386849,1
-0.8753772616220926,-2.1097554584885088,0
-0.5172383844921946,-4.512658366877923,0
-1.93558363233541,-1.8641639932891143,0
-1.8345317917147048,-3.168953083078667,0
1.350921931772798,-1.5287555168873748,1
2.296244699304089,-0.6966132818526044,1
-0.3614116568624195,2.2149524709123973,0
-1.11783181579351,1.809830857038066,0
-0.511892436357718,1.7559869533715615,0
-0.6311438855222461,1.2002346981325547,0
-1.5422664785704945,2.2489612924771225,0
-4.088326862923172,1.149470364850259,0
-3.616238973914435,2.5390747884123734,0
-0.737681958001397,2.055513754823596,0
-1.1002640095183063,2.1329136743575656,0
1.6578887382805876,1.8126758162317065,1
-2.1652078686774283,1.328102159553256,0
-2.1076195559456936,-2.00148361572861,0
0.21833625470029377,-0.21234264090385782,1
0.4542327039676475,2.0841059698308793,1
-1.4904142639847586,1.583999975638887,0
-1.4778447553497496,1.5478452628886155,0
-3.169315893044384,-0.7167704216068171,0
-1.7540581275423042,0.7804903904036448,0
0.28633082998439596,1.6181446299806899,1
-0.958928132711972,1.0131332572791156,0
-0.3086567903824635,-3.4683328725143108,0
-0.03227838067730821,-1.8585055652888602,1
-2.1048198657300894,-1.456909178046037,0
-1.451016100171304,-1.1860603577837312,0
-0.7383226284836056,2.1422902239428185,0
-0.9932826413322758,-0.1778849858962416,0
-2.539732655163784,-2.4883524115563707,0
-1.9169469830724122,1.0966356360740148,0
1.9832092905317538,1.8247154628184863,1
1.7907296099379857,0.7493507098312117,1
4.4076573789639575,3.0161686607838294,1
-0.4747247447314136,-0.9152103313941432,0
-0.49946964148515766,-0.7396257224626334,0
-2.6274891008092838,2.4968384722559884,0
3.187258300209493,-1.3035792367962435,1
1.707468675270507,0.2690412613881229,1
-1.1408449419096904,-0.8727590660361761,0
-1.871152521427742,0.5185031958845072,0
-2.263390380198689,-4.58371446363926,0
1.7929747330344328,-2.2136363812008546,1
0.5999147606937888,1.651799256749781,1
-0.06846796052587119,-1.6617186454948203,1
-1.4413557893299989,0.6835917762277923,0
-3.8626629581383125,1.5277057667586382,0
-0.06196897867317026,1.546722869422523,0
-2.3234735835940556,-1.1853412747821188,0
-0.6089891754435552,2.3193457606101604,0
-0.46505226299821306,1.6351680318228357,0
-0.709440853374478,1.5017512813203786,0
-1.5854117974356685,1.5274333845097459,0
-1.681604557890641,-1.8928381692137106,0
-1.6982923487321189,1.4468970592906556,0
-1.125445517512735,-0.9172889239415438,0
-1.1603680259802742,-0.02014879871471695,0
-3.326315415709954,-1.9914802002483947,0
-4.044863486035288,-0.12879055862586422,0
-1.9755081651820303,-1.1300338839314454,0
-2.6464767944884913,-2.104135981471566,0
-1.6755355829864844,-3.0680005756988096,0
-2.8778945122329107,2.7102007012069507,0
-2.3378390286959037,2.3973328848919593,0
1.3753552171145265,2.963485690682893,1
1.4400890225018435,2.4445971958136656,1
-1.2108322335117,3.2391273081956626,0
-0.7577431474528328,3.0352963196620357,0
-1.5486410895585416,3.6584656759549925,0
-1.4876075128002362,-1.8047320090057328,0
-3.5135050193024564,0.166163380916059,0
-1.4663277544036657,-1.7393359566481397,0
4.431764231891536,1.4052623280375975,1
0.9684177393103555,-1.6574592979486864,1
-0.8288925400266546,-1.0680871544201438,0
-1.9974544005648198,-2.7640552328170993,0
-1.9671899384279543,-0.299450132391316,0
-0.6032414862834932,-1.5030070872095305,0
2.178475867581942,-2.494516149556824,1
2.421282789070716,-1.7599630830201833,1
0.8176964031583951,-2.3301459926165498,1
2.9468432500164274,2.707736916880336,1
-1.3395959079898225,2.2740284238105026,0
-1.6656771392399565,0.4184223044231275,0
1.0338919153635342,-1.45492415487798,1
-1.8036571093272573,-1.477821140952159,0
-1.7295192645564503,2.8633637755755115,0
-0.8652500948119888,3.8303663387201006,0
-1.2399647159343066,4.317337078631563,0
-0.5462877716911212,2.195522506541808,0
1.0784781815438975,0.012764648870351607,1
0.8887804132906891,3.1761224558631485,1
2.0271620246150373,1.7373861576686511,1
2.722366127160686,1.9829140581533935,1
-1.9801812862940569,1.2719533337195301,0
-0.7382138542636262,1.819440838653843,0
-3.088541067132492,-0.4069229471644752,0
-2.102021767205891,-0.048756734394372205,0
-1.4859828449611883,-0.004302016163311902,0
-0.9771665565624106,3.6597554558537655,0
-2.284130757242009,1.4538354890359537,0
-1.3530251321777655,3.421673907409588,0
0.19398034316318366,3.417308882140396,1
-4.0912236840306395,2.3059593176009088,0
1.197292850197529,0.8562377368215567,1
-1.7811063394332134,0.9175583675563571,0
0.9574289171095323,-1.1875097670498902,1
-0.14716410485472814,3.2032474493820455,0
-1.961403217351304,3.109723022729926,0
0.02150604646291029,-0.2858296048677788,1
-1.6369106998447904,2.5277595544436102,0
-1.9096131880481584,1.7772720188827194,0
-2.7528556108872673,2.4158810438238234,0
-2.07893047816357,1.7265911378823822,0
-1.8379872175664955,2.737610122411998,0
-3.9372608839407652,-0.16465499713580775,0
-2.829992462821676,2.8038595731860108,0
-1.4252281138914453,1.8330868295049818,0
1.5189554415013238,3.523520249088446,1
-0.7781729451220998,2.1351063771393464,0
1.9938368349100066,1.8622023163600703,1
-3.1101900491784886,2.717707188191515,0
-3.583243657926055,1.380618058225504,0
-1.2828094943113428,0.11339530818014354,0
-2.2602687304647167,2.6858511498589195,0
-0.8018866148308252,1.5733456610085732,0
-1.7359231256642493,0.3297745989831936,0
-2.321609641653512,-2.5794842186533264,0
2.3107584547421065,0.48526638440977216,1
-0.25753337993900843,0.6293552198145902,0
-2.12773154498611,1.151712115930112,0
0.5483781968779597,2.9526960267320552,1
-1.5307027458072837,2.530944495578857,0
-2.050645097067078,1.2289567485893567,0
-2.8511553378411034,0.6333836189717719,0
2.656819962353038,2.953161127924155,1
-2.1464406464562766,1.6906880215169713,0
0.03939571225078913,3.3489983083062227,0
-1.2176604599993461,2.6831115966865817,0
-1.6650443716204801,2.1662993750646122,0
-3.766195009843971,3.290617575926023,0
-2.07149717529283,1.8696011459642543,0
1.2480754619648637,1.703916935459957,1
-1.321503621190432,1.6320009864143856,0
-0.9783295950914239,2.8496477409302647,0
4.639114448946359,3.3563404129294394,1
1.1345868530138847,3.15369661789348,1
-1.4310900838400118,1.340309707059701,0
0.8622410967439356,0.48712373303769213,1
-2.5948152026226143,1.4690526800745924,0
-2.85142979887036,1.993718815532091,0
-2.2096442985234837,1.7599128745989758,0
1.7930429306069486,2.374979133423576,1
2.9471624846214217,3.401532474476356,1
-0.62123708194488,2.1153963043910187,0
-1.376053682801072,3.6386882508699343,0
-1.2495194418049735,3.0937841768878647,0
-1.3026057030038842,3.192035855311558,0
-2.0847483607398267,3.596229250283592,0
-0.74230235666314,0.6523892549926609,0
-1.1394519738969984,1.615339305576598,0
-1.5307267473936164,0.6956120988561927,0
-0.18865929598439488,1.6027005949802482,0
0.3854264146617792,-2.86125781493154,1
1.1488166729845568,-3.439022488465498,1
-3.2991878212511807,-0.4448300327906285,0
-3.411373110804667,0.1692219373519024,0
0.08832240574499042,2.787575132020695,0
-1.8050538210741967,-4.14434400585059,0
-1.4295453159849887,-3.1992261571375713,0
0.14260121221924998,-4.063783966450928,1
6.405920007564068,2.644298440193902,1
-3.524932701036796,-1.5604442342664366,0
-4.184461047210862,-1.903066431102186,0
-4.638109415869075,0.7836631005586939,0
1.678701364240582,-0.09547026204184353,1
-2.3154376935635845,-0.29500010041647506,0
-0.692409079847022,1.9797723986112328,0
1.0926772825348823,2.410728503907529,1
1.4694540184596703,1.5579857322229733,1
3.391288597749902,2.937659062582291,1
0.9075616407109384,1.7477808563543034,1
-2.9705395455510035,2.477390133357552,0
4.701912273924389,-0.24314958855462224,1
-2.4371966292475373,2.165102188213031,0
-1.0162645890261175,3.3862943402661534,0
-1.9069703809955076,1.7701211010850193,0
-1.3874718121809697,0.7116793009171892,0
4.64717957522998,1.9120438845153893,1
1.2546014917269386,1.7407061337135117,1
-1.7837846978709941,1.6621112004483718,0
-2.393059308239339,-0.35346939589180676,0
0.9530836929666541,3.5168723015679735,1
-0.6637628731387302,-0.7092513825813164,0
2.4903708522678265,-0.8857089963045078,1
-3.8284414395435666,-1.2280546581030471,0
2.1431920656738384,-2.1829971987328185,1
-1.5272359019650488,-2.251813883989084,0
-2.152539830906847,-0.4259139850418164,0
-1.5139848091385568,0.613558364642883,0
-1.9213530485712051,2.5038956447233733,0
-1.4698829516347744,0.4527556641731389,0
-2.309775295842059,1.3665997982100924,0
-3.4895803611267713,0.5122254608678459,0
-0.2887947478660729,1.4264574175395424,0
-2.743406200118327,-0.1560055530450974,0
-1.8642628312569438,0.43696988031771683,0
-3.914436554107098,0.11763130829718914,0
-0.6863773744636427,0.23074064080117693,0
-0.23909808171550181,1.1621346702778712,0
1.7714604065806372,-1.2949379024385506,1
-1.3054880114147225,-1.1697589467055913,0
-2.4355032898208693,0.7916227470280727,0
-0.20070890499994243,-0.3391076125135885,0
-1.1148755752065023,-0.3487488801345644,0
-1.6561745882491188,0.28248563390266496,0
-1.251386463439946,-0.08141698761439119,0
-2.2932927207360776,0.43845891344069765,0
-2.7103401778823253,-0.8679396792001994,0
2.4249853504618453,-0.5723756890128254,1
0.8521931990198881,-1.8735394277912616,1
0.5483208550519248,-3.313336579127887,1
-2.559748438467672,-2.5575257778999854,0
-0.3218984618435114,0.26925218953391494,0
-1.442602573075894,-1.1968188981802395,0
4.873733074751202,1.5907928377352012,1
0.7278732171545741,3.758083243643213,1
2.0624599066097393,4.393332945833013,1
2.9696846658620726,2.7705286134882368,1
-0.6213065844790165,2.9590866242927167,0
-1.604710097107175,4.360307873054137,0
-0.6533578597678519,2.4132219401423742,0
0.7654883877309868,2.163536830402958,1
1.781150952428961,4.285243619735942,1
0.9350540461450262,3.943063515291821,1
1.2847823262064324,1.970912263756837,1
-0.054210324796646586,3.1111301197288825,0
-4.058731420334426,1.242794453343096,0
0.12794139665768717,1.2551327451272887,1
-2.7470952818187033,1.383310841828048,0
1.6801550599859272,4.3449025338495595,1
0.27476166069321956,3.3547985878748747,1
-0.5378654617908754,0.6053247544591441,0
-1.825833315115055,0.433054725847934,0
-4.72160640878671,3.5851955053297417,0
-4.39280413495727,3.54227368728801,0
-2.494174680260989,1.6103632521347626,0
-2.775835429276734,1.4677130442586281,0
3.2407679873149533,-1.854641074103687,1
0.9847601671246863,3.364410647951968,1
-3.7508413946246955,2.0751498252804708,0
-0.6858474425093204,2.1681556035577545,0
-4.356859671295841,1.160845729706126,0
-4.745541896360297,0.39338875324852235,0
-2.173323464136169,3.4432591944306474,0
-5.177683267161716,3.317960076145807,0
-3.65762677322684,1.371163401593145,0
-2.1159782126985043,0.6846610806533427,0
-1.6214511502171813,2.9680091842388503,0
0.07153236915237007,3.073304162069487,0
-0.2088822645758159,5.107229317350084,0
-0.762255613165242,4.943403162230864,0
-2.1545520776409637,3.7277037762842533,0
-3.4579849230707786,1.7386918611491093,0
-1.3311621265524063,1.3812817274521603,0
-1.0122728408125594,0.5377153318888307,0
-0.4470695222924063,0.7986434261715564,0
-0.12554472494893149,0.9930523783788848,0
-0.09022026584654654,0.11466785338722423,0
-0.45991045714824746,-0.9221512565239111,0
-1.063008693095138,3.4993112570469562,0
1.616413814715882,2.2123174865145354,1
1.5060310144885887,2.0298280845350796,1
1.1292799113094891,1.598088371867637,1
1.5613972636575135,2.0002797323871393,1
1.0721760233057094,0.7136678793708322,1
3.341255325273355,1.2331060467553676,1
1.4272661152628163,1.1453151570857707,1
-2.6960994277553993,1.0277273924583699,0
-1.1364677066182651,-1.9602236715190655,0
-1.3986544469921895,-1.8622150891013605,0
-1.939472411722399,-2.035281151497988,0
0.5133937937629842,-0.9481149581876293,1
-1.5152000851518423,-1.0248281635305954,0
-1.6220573656083959,-0.4593351501094801,0
-2.040718927442536,-1.6430902874879534,0
0.31032630121908317,1.7472503266971184,1
-1.8852174634916035,0.8418501558038028,0
-1.8086347613862523,-3.8345507130077854,0
2.2069517621445005,-2.255422958263583,1
2.041035972305968,-1.8316895757622509,1
-2.131211422798067,-3.3016686378233326,0
-1.5505635816712122,-1.6211563297610034,0
-2.0574225231595915,-1.2745461520930177,0
-0.7152457540621372,0.47197160375441055,0
0.19008629615198516,-0.07831376737271276,1
-0.14765777718414955,-0.010434223024945403,0
0.8079142759077038,1.0423504653044637,1
-0.35385633056177757,1.5537774198550702,0
-0.4349452190976035,1.318305468560325,0
0.13598056777284137,1.1465355011454224,1
-2.5629774725657475,1.3541045655268125,0
-0.5406871309880541,-1.0624064237714343,0
3.2337732584117096,0.3927126317354293,1
0.7728932542865756,-0.015847294022727523,1
1.8588755420372833,1.0250543557401879,1
-1.4280748507875693,1.6304016773978418,0
1.4299101572692139,1.270281860847834,1
1.94614996092037,1.9017140234394763,1
-1.1562670588658666,2.1744508436314915,0
1.9508995665892435,-2.2236579601551107,1
-3.2964442373565137,-0.3683671566703694,0
2.943480701004903,-1.9862917172389702,1
-2.0931434127482724,-2.0612954897234053,0
1.7181758453642337,-1.4073852929379085,1
-1.4652071522165993,2.4085332092062717,0
-0.9682658621199906,2.095078713564811,0
-1.234906800257179,2.5928235693033357,0
-1.351406076191979,1.1245416394226873,0
-3.09356183940713,2.665840500130698,0
-3.1747986418224565,1.608109520124127,0
-2.873045463110617,0.9920550499094634,0
1.1256407767459695,4.496675767209565,1
-1.934300013034899,1.6922482017071379,0
-1.4808409548835961,1.7981150906999916,0
-3.2791243771747256,-4.77547189056173,0
-3.139149146493635,-1.92620753235163,0
3.563930195679314,-2.9743090509042376,1
4.224081790006994,-1.303243244028715,1
3.9915996436922803,-2.1245290498867004,1
0.23166939292053979,0.29815873383923847,1
1.5739458211595485,-0.19651598389757793,1
-2.7918509729443164,0.3764892786132558,0
-3.623968269893852,-1.70401308325998,0
-0.9714102271292687,0.3451253419829929,0
-2.9383356591558205,-1.2998249184211366,0
0.9825053717157993,-0.571734134732226,1
-3.393717102508226,0.5060708143038717,0
-0.897939412577052,-1.2114636203169784,0
-1.386194600957946,-2.0369466938627014,0
-2.1947400854707593,0.18460880772577,0
0.37757513297587797,-0.42038107854655726,1
5.152041623001316,-0.4648121546485376,1
1.7995060636205897,0.7686282844502978,1
5.279710138679339,1.269853165450439,1
6.291938554208748,1.3759686775144222,1
-2.146525264598761,0.2917827182879181,0
1.7043264677167458,-0.05810766593889513,1
-0.07127481784645331,-0.4709637607081976,0
-0.28223561430857064,0.3880610475503187,0
-3.4284149872814216,-0.33385520984366596,0
-1.0010042936485075,2.6471173507642902,0
-2.3550449745334516,2.9462660313351625,0
0.9837576956423447,1.5777920916999457,1
-2.9757600749096063,2.4505529320511306,0
0.3293963466424718,1.1653603121866982,1
2.0420626765051955,2.5466289727028175,1
-1.379759727484068,3.167150712464037,0
-1.717446149235478,3.2885632019331683,0
0.5297689824518468,1.6882331815662501,1
0.3166503472938616,1.1844005712660062,1
-4.675289949049772,1.099381870624608,0
-5.171624309353665,1.9786256864603968,0
5.074162860642209,1.2005488166965417,1
2.312114297788085,-0.04749376438124796,1
-2.52764546452953,2.657333269249073,0
-1.6986788178000831,0.25918180610198155,0
1.4570056671083553,2.6008243902753807,1
0.0001841049308778113,-0.5135924501765886,1
-2.89851360958093,-2.1696852552189707,0
0.10868256445783317,0.2175262151358114,1
0.4213743603510033,-0.4559809153570394,1
-1.2404526455940033,-0.8493910787116317,0
-1.1059180237325614,-1.343517435128837,0
1.3004528512976823,2.2527089984638997,1
-1.1786164882371923,2.7189835473985973,0
-4.611163661205851,2.3609452542036546,0
-2.4316556752938188,2.9247112328773945,0
-3.0370614984041353,2.096669479340703,0
-2.9898634484054813,2.670647384491841,0
-0.5491129206809735,-0.7339847017066239,0
-0.9026806926861616,2.5906088458044843,0
0.4491638036955118,1.7423925985154478,1
-4.398077629870771,2.5364467458667854,0
-1.6120512321381062,3.445585336202347,0
5.924686727815248,3.899593090664994,1
-3.772046304639039,1.9872044985558157,0
-0.4943863985863159,0.2668860750466396,0
2.622273250987702,1.1069948013164261,1
0.7616435223997919,3.7184864679400897,1
-1.1221447258984125,0.6619983281505579,0
-0.6685270896454115,1.3127181945924593,0
-1.368299815066639,1.838457063237109,0
-2.3350614401446093,0.24318757358836385,0
-1.6106538569116826,0.6813917290805226,0
-0.5415440453115813,4.317823447487348,0
1.5139653718971222,1.0994087013207803,1
5.013858326021078,1.1195852495227898,1
4.866386892073198,1.2102289478028558,1
-1.1427883126468823,2.274312978814314,0
-0.47708618892829535,0.9891865991307849,0
-1.3921171274208397,-0.36297152364502777,0
-0.8119215084819587,-0.2383984828289235,0
-3.315592135102809,0.637927503327315,0
-1.9116539405509885,-0.06118572460271808,0
-1.4243739597564005,1.976213234653772,0
-2.116160565743133,2.7728018968737747,0
-3.575339464136218,-1.3433720147283483,0
-5.128838299873713,0.7974384322808514,0
-4.0188131562556055,0.6972117640803768,0
-1.1101896844147205,2.5071226358974865,0
0.0469594101957724,-0.25929560617141456,1
-2.1897439101228753,2.499785528492729,0
-3.4732953819889008,1.839349841016787,0
-2.2364370675276386,1.6723593176521034,0
-1.3353152722804136,-5.634350748229558,0
-2.31778803249105,-0.26435340528344214,0
1.1354951406211125,4.866888139874063,1
-2.4146915219298783,4.249273069479302,0
-0.43988899892953653,0.5260395424471597,0
0.5545831287111035,2.5770106504824972,1
-1.2363643180181374,2.738508829271939,0
0.7173180284514598,4.622951598581808,1
1.0288988485090478,-0.3685224716222323,1
-1.9880677053662599,0.4950300502886237,0
-1.6315194768388448,-1.4058844749126544,0
-4.696109618789298,-5.79046643449618,0
-1.373411465319617,1.9102068668579653,0
-0.5758619969485095,-0.5990304653490447,0
-1.6748198372872234,2.1758877892839883,0
-0.6700490311191847,-0.5751666066763812,0
-3.5985508933119448,4.374324181542279,0
-0.4232946592051871,-1.5344733402717563,0
2.1773363922346163,4.451494654225823,1
-0.6232426444480343,5.270833779383354,0
-2.0287482953814875,2.746746039684796,0
2.004300938586011,-1.6574913011343535,1
0.4463203365588834,1.8342617602055222,1
0.04804604111753697,1.7012600659301005,0
-0.2506519151292288,1.7884009957387996,0
-2.1786209977758006,2.824397145267417,0
-4.050481778013971,1.622428404380339,0
-0.7939293066055383,1.1711184902902159,0
0.3524613554303546,-2.0159148337333495,1
-4.1256630861270285,0.6689861346865875,0
-1.83280362172881,2.8747752999951337,0
-1.782727377365455,4.33487524729964,0
-0.7084514552393629,2.7820487141207106,0
-4.718715711615104,-2.396814105676863,0
-4.861986453688313,1.2974661470424345,0
-2.6840015140013245,2.83348179931336,0
-2.8970777431634125,3.4106539963841263,0
1.1420294910794626,3.9002870896805946,1
-1.12932434779189,2.6076116894912333,0
1.4599688214022621,-0.994987837615183,1
-0.47870919250385496,0.34177870839629715,0
-3.142174955000281,-0.17154077137384713,0
-3.888565926753299,-2.2901159660137833,0
-1.822194016151913,0.3721165868432136,0
-3.095802368650593,0.22291516822347732,0
-1.6318289280704283,-0.36487999449206887,0
2.9827136215436436,-0.911118660586378,1
-1.208629987850559,0.5163843270197572,0
0.5725830961673487,1.6102442847025462,1
-0.5688855797657528,1.0511406469887883,0
-2.1625420603813645,0.9730406906615806,0
-2.239282678239538,1.1205571800041496,0
-3.6584927451855638,0.5189955018090215,0
-2.2600173392968084,-0.5600056544609571,0
1.6704577456187584,0.44015670383583455,1
0.905310967597387,1.505331540494503,1
-1.1574376454920678,0.25178256325822856,0
-1.643828391357208,0.9943742074106422,0
-1.5299274475660465,0.813981717530896,0
3.1236123061676095,1.4336886956573138,1
-0.016479462965757617,0.42989490589890367,1
0.24593996889977496,0.9152854374753463,1
-1.2869579343985642,0.9678583710819096,0
-2.1879242407751978,0.2185135739059599,0
-1.6395898546612355,1.0601659866237647,0
-0.8924586305027791,1.1717632591203129,0
-0.6724187627305956,1.3100634395874884,0
-1.3499921058288646,0.3119363840126743,0
-1.9778184342714054,0.3632057641901102,0
-1.7496259375990617,1.2621833941223648,0
-0.4208205384304502,0.9625775896974293,0
-1.269020780109191,1.5708584616973718,0
-3.9917977471089854,-0.5347542110363465,0
2.5632594500674526,0.8906452311672948,1
1.4709487840908921,1.069495337321302,1
-0.5284547192377665,1.4770114345718972,0
0.12945859394269807,-0.1105174633209265,1
-0.155958294636713,-0.05939752033245716,0
-0.9762408809279696,0.32037290967836995,0
-2.8613249213346723,1.0483381541278884,0
-2.502834800915756,2.0095318530989776,0
-2.0497550266914315,0.4721200916736264,0
-1.475196484212747,0.23785154050342003,0
1.538961581788485,0.9434991548340398,1
-2.6743298871120884,1.5025292856109456,0
-2.1555149700175873,0.39633562010180934,0
-2.8791768156261854,1.4968166091370223,0
1.3574878214351835,0.8346781357857285,1
-2.964936548342427,0.6956501066739014,0
-1.5453349116759005,1.3187899751604206,0
-2.0250839451866502,0.5249108534013965,0
-2.4374714914058897,-0.020416899934539847,0
-2.0782360848837667,0.5493236396285746,0
5.026632325579287,0.4094670165076577,1
1.7216883337201458,-1.3425727412710375,1
0.09908353505591551,-5.407038032766914,1
1.18865267896051,0.5227920099519837,1
-1.320934594823941,-2.74644304546825,0
-2.615650814851899,-1.0547507323228709,0
-1.5422708616531835,-1.3575579363481194,0
-1.4962845789072032,-1.0031228425650063,0
0.8162352604849672,-2.180758137743437,1
-3.0854889513543218,-0.994947301725562,0
-3.7334539941437073,-1.984719149588431,0
1.2445986201903767,1.6896215870431897,1
0.061518896965079325,-2.5954364703343544,1
0.3645289027454052,-3.879545982896849,1
-0.6172628940489503,1.6694952815616846,0
1.4522062345257098,-1.528274348661856,1
-1.4071633888855704,-1.233124201957461,0
-1.787625614816002,-1.9364082389398745,0
-1.0872582974391065,-2.884122591656939,0
-0.47254364740160776,-4.646353316443509,0
4.896693291414428,1.7085331630960816,1
-1.8697836369971426,-2.5175443610911437,0
0.07084178493275825,-2.9317117545366687,1
-1.4185426110071655,-2.6236973273741326,0
-3.2913384186291954,-3.2424017829975487,0
-3.722421846428954,-3.0275539102681686,0
0.6719487650414018,-1.8121568072991372,1
-0.09244945762258841,-0.3796011024784647,0
-1.2064131293954934,-2.1863632284002636,0
-1.9939084719688316,-2.734712738773362,0
1.7470230594413025,0.27269722729874285,1
-2.406891668204533,-2.916451727203606,0
-1.8055781196268477,-2.678408277240197,0
-2.603679311420504,-2.1202258816034276,0
0.3194725083533406,-0.5748558273849235,1
-0.4902248249603774,-1.9192761682930912,0
-1.1792716164658308,-1.6079920159420404,0
-2.779135936312257,-2.0868406806622937,0
-0.5694964070794982,-2.9049823809669206,0
0.3811749468482723,-1.77094035136843,1
-2.781244491323893,-1.5125977648937836,0
-0.23954919084469214,-1.0116087281621082,0
1.166741035602258,-3.6529747949128986,1
-0.7162388065003353,-1.2394687985458293,0
1.5616198151249034,-3.8831285620483795,1
0.37005286052167036,-2.1148196522380642,1
-1.4377856506050246,0.4110062293974078,0
0.8518353116723699,-0.5211170281310427,1
-0.5065703606757571,-0.6555833538271112,0
-3.6588697887251698,-2.1817260777427903,0
-4.090462665427109,0.41186266381642134,0
-1.7206308918693531,-0.7684472222640432,0
2.0335697112015985,-0.7912737289246435,1
1.4483536439113658,-1.3057411179762086,1
1.6041665059465033,-0.09720713916529872,1
1.0553741704933792,0.8124752389672703,1
-2.3855322301800657,-0.24663498840887368,0
-2.260862595416741,-0.06788197046704258,0
-3.037010403758504,-0.37202226936198,0
-1.5367813322741344,-0.2626354705944553,0
1.3149161160089446,1.4464575432337639,1
1.4851698224142136,1.2632605802507528,1
3.2854846334973673,-0.7146932639286914,1
-0.27023176503326996,0.574738405709705,0
-1.2547849277668919,0.029182280279438876,0
-1.388554816785478,0.28493466597230876,0
-0.3929651978144484,1.6734956825996934,0
-0.6183841124663499,-0.2856211157132548,0
-0.7220887852452885,-0.9540571830241145,0
-1.3716555685671232,-1.0394067324286382,0
-0.26105461277461905,2.225358816539935,0
1.6046744790577736,2.8467348202627454,1
-3.0708336090095694,1.6631062683213147,0
-2.1103595694055866,0.2060134308015802,0
-3.1305126736989015,1.2697097919938682,0
-1.0065822232529393,1.230137608981308,0
-0.6785718124675854,1.3310698915733004,0
1.823483271589883,0.1828723378991909,1
1.9349779719517628,0.8921401309462096,1
-0.9737845863155553,1.5977971559798976,0
-2.0083941841331066,0.8785071474144727,0
-1.715519814277137,1.0250635137287127,0
-1.5100027841229824,0.3535940729007521,0
1.9840047710692152,1.6282438185952348,1
-1.0573972591066654,0.7269826725603532,0
-6.971426505262234,-0.9714118074624988,0
-1.2856468872811837,0.6251507427362092,0
1.8129766161387844,-1.3546292841854124,1
-1.7711796798657202,1.9759606948823802,0
0.353059365448656,0.809829728951807,1
-1.1882867131613726,0.03819136339736619,0
-2.276180095773089,0.24912494394496218,0
1.5181566640677353,1.7746816170285697,1
1.1098163037677873,-0.03374778854962067,1
-0.9330426893396607,-0.3182321255634651,0
-1.2777697182065566,2.390872836204141,0
-1.3064640431094392,1.0090570082099704,0
-1.8634354647632017,0.24035681300330866,0
-2.3334719190947872,0.8481354439637229,0
-2.3842609111636417,0.5537805446938526,0
0.6250757368749728,0.345001229925716,1
-1.6805039350905093,1.7393698285052135,0
-1.565349528401433,-0.21738651494474043,0
2.325089257480872,-1.3320604904446571,1
2.1392281036623015,1.3566335444286837,1
0.9709397824495295,0.6118260376330209,1
-0.4385826090569272,-2.0351377009677,0
-1.3004197033176548,1.188639192051141,0
-2.3745956397627466,0.09160923154414474,0
-2.725997380576899,1.6839752759970896,0
1.9927443472425883,1.5203869105934136,1
1.9054092126064488,0.09148334874174824,1
-0.5329804934989303,1.2632328960409902,0
-0.6456925245916876,2.30095556571477,0
-1.7855447540241716,0.24082556945741324,0
-2.0723268458964097,1.611774044640838,0
-2.992198596564005,1.093214906720055,0
-0.5316029971656784,1.3183991333231666,0
1.7489564185293043,0.8254208875370675,1
3.463378158334747,1.78901561115299,1
0.7513250223666137,3.2278743679583424,1
3.371018288202469,4.132947029153616,1
-0.16125406951472293,2.241018398820464,0
-1.4445286301671685,1.3866463687113946,0
-2.986390330163152,-1.1635510845418948,0
-2.6540157779857516,-0.8217141694369665,0
1.7734940965621182,0.34243269454774156,1
0.4991005787468338,1.2474666342719103,1
-0.8973982101650224,1.6254875953135999,0
-1.7268539021448388,1.2323660811450896,0
